item_idx,item_rating_count,item_mean_rating,item_bias
11183,165,4.4848485,0.19139147
11184,6,4.3333335,0.03987646
11185,6,3.5,-0.79345703
11186,11,4.7272725,0.43381548
11187,26,4.6538463,0.36038923
11188,6,4.8333335,0.53987646
11189,256,4.3125,0.019042969
11190,28,4.5,0.20654297
11191,14,4.214286,-0.07917118
11192,37,4.8378377,0.54438066
11193,31,4.612903,0.3194461
11194,16,4.875,0.58154297
11195,8,4.875,0.58154297
11196,3,2.6666667,-1.6267903
11197,12,3.3333333,-0.9601238
11198,21,3.9047618,-0.38869524
11199,5,4.2,-0.09345722
11200,31,4.096774,-0.19668293
11201,11,4.3636365,0.07017946
11202,16,3.4375,-0.85595703
11203,6,4.5,0.20654297
11204,12,4.6666665,0.37320948
11205,14,4.142857,-0.15059996
11206,30,4.1,-0.19345713
11207,10,4.7,0.40654278
11208,6,4.1666665,-0.12679052
11209,118,4.576271,0.28281403
11210,220,4.6545453,0.36108828
11211,6,4.0,-0.29345703
11212,13,4.0,-0.29345703
11213,8,4.625,0.33154297
11214,32,4.40625,0.11279297
11215,6,3.3333333,-0.9601238
11216,5,4.2,-0.09345722
11217,5,4.6,0.30654287
11218,50,4.24,-0.05345726
11219,40,4.15,-0.14345694
11220,4,3.25,-1.043457
11221,116,4.456897,0.16343975
11222,4,4.25,-0.04345703
11223,16,4.75,0.45654297
11224,8,3.75,-0.54345703
11225,7,4.0,-0.29345703
11226,5,5.0,0.70654297
11227,19,4.368421,0.07496405
11228,15,4.133333,-0.16012383
11229,4,3.5,-0.79345703
11230,6,5.0,0.70654297
11231,4,4.5,0.20654297
11232,20,3.85,-0.44345713
11233,70,4.3,0.0065431595
11234,19,4.9473686,0.6539116
11235,15,4.5333333,0.23987627
11236,3,4.3333335,0.03987646
11237,30,4.8333335,0.53987646
11238,2,5.0,0.70654297
11239,8,4.5,0.20654297
11240,14,4.571429,0.27797174
11241,16,4.75,0.45654297
11242,25,4.68,0.3865428
11243,26,3.8846154,-0.4088416
11244,22,4.1363635,-0.15709352
11245,6,4.8333335,0.53987646
11246,9,3.5555556,-0.73790145
11247,5,4.0,-0.29345703
11248,28,4.5,0.20654297
11249,14,4.142857,-0.15059996
11250,7,3.5714285,-0.7220285
11251,11,3.5454545,-0.7480025
11252,44,4.0227275,-0.27072954
11253,7,5.0,0.70654297
11254,30,3.0666666,-1.2267904
11255,4,4.0,-0.29345703
11256,5,3.8,-0.49345708
11257,9,4.7777777,0.48432064
11258,41,3.2682927,-1.0251644
11259,12,3.4166667,-0.8767903
11260,13,3.6153846,-0.67807245
11261,5,4.6,0.30654287
11262,7,3.857143,-0.4363141
11263,6,4.8333335,0.53987646
11264,5,4.8,0.50654316
11265,6,3.8333333,-0.46012378
11266,9,4.6666665,0.37320948
11267,9,5.0,0.70654297
11268,9,3.8888888,-0.4045682
11269,13,4.3846154,0.09115839
11270,5,4.8,0.50654316
11271,10,4.1,-0.19345713
11272,7,5.0,0.70654297
11273,6,3.6666667,-0.6267903
11274,25,4.6,0.30654287
11275,16,4.4375,0.14404297
11276,113,4.1504426,-0.14301443
11277,6,4.1666665,-0.12679052
11278,10,3.8,-0.49345708
11279,5,4.4,0.106543064
11280,7,1.5714285,-2.7220285
11281,8,4.875,0.58154297
11282,10,4.8,0.50654316
11283,7,4.0,-0.29345703
11284,9,4.4444447,0.15098763
11285,53,3.8113208,-0.48213625
11286,8,3.75,-0.54345703
11287,7,2.7142856,-1.5791714
11288,10,3.8,-0.49345708
11289,10,4.1,-0.19345713
11290,124,4.306452,0.012994766
11291,9,4.888889,0.5954318
11292,5,5.0,0.70654297
11293,7,4.142857,-0.15059996
11294,6,3.3333333,-0.9601238
11295,4,3.5,-0.79345703
11296,8,4.375,0.08154297
11297,8,3.625,-0.66845703
11298,21,4.8095236,0.51606655
11299,8,3.375,-0.91845703
11300,73,4.780822,0.48736477
11301,18,4.7777777,0.48432064
11302,7,4.142857,-0.15059996
11303,11,5.0,0.70654297
11304,31,4.548387,0.25493002
11305,80,4.7625,0.46904278
11306,18,4.7222223,0.4287653
11307,7,4.285714,-0.007742882
11308,5,3.0,-1.293457
11309,10,4.2,-0.09345722
11310,34,4.5,0.20654297
11311,9,4.111111,-0.18234587
11312,53,2.981132,-1.312325
11313,21,4.4761906,0.18273354
11314,5,3.6,-0.6934571
11315,8,3.625,-0.66845703
11316,16,3.5,-0.79345703
11317,6,3.8333333,-0.46012378
11318,5,5.0,0.70654297
11319,6,2.5,-1.793457
11320,38,4.605263,0.3118062
11321,59,3.9830508,-0.3104062
11322,9,3.6666667,-0.6267903
11323,87,4.62069,0.32723284
11324,3,3.6666667,-0.6267903
11325,4,4.75,0.45654297
11326,44,4.8636365,0.57017946
11327,13,4.3846154,0.09115839
11328,10,4.6,0.30654287
11329,4,4.75,0.45654297
11330,16,4.75,0.45654297
11331,5,3.8,-0.49345708
11332,48,4.2083335,-0.08512354
11333,41,4.097561,-0.19589615
11334,16,2.875,-1.418457
11335,7,4.285714,-0.007742882
11336,8,3.625,-0.66845703
11337,5,4.8,0.50654316
11338,68,4.4411764,0.14771938
11339,11,5.0,0.70654297
11340,6,3.0,-1.293457
11341,8,3.125,-1.168457
11342,5,3.8,-0.49345708
11343,32,3.84375,-0.44970703
11344,27,4.148148,-0.14530897
11345,6,3.0,-1.293457
11346,14,4.071429,-0.22202826
11347,4,4.0,-0.29345703
11348,11,4.090909,-0.20254803
11349,10,3.9,-0.39345694
11350,22,3.8636363,-0.42982078
11351,6,4.6666665,0.37320948
11352,9,4.2222223,-0.0712347
11353,14,4.714286,0.42082882
11354,6,4.5,0.20654297
11355,5,4.6,0.30654287
11356,5,4.0,-0.29345703
11357,27,4.148148,-0.14530897
11358,6,4.3333335,0.03987646
11359,6,3.6666667,-0.6267903
11360,4,4.5,0.20654297
11361,39,4.3333335,0.03987646
11362,6,4.0,-0.29345703
11363,9,4.0,-0.29345703
11364,4,4.0,-0.29345703
11365,30,4.1,-0.19345713
11366,15,2.9333334,-1.3601236
11367,8,4.5,0.20654297
11368,5,3.8,-0.49345708
11369,5,3.8,-0.49345708
11370,9,3.7777777,-0.51567936
11371,40,4.425,0.13154316
11372,35,4.2285714,-0.06488562
11373,6,4.6666665,0.37320948
11374,7,5.0,0.70654297
11375,5,4.0,-0.29345703
11376,4,4.5,0.20654297
11377,218,4.6100917,0.31663465
11378,6,3.0,-1.293457
11379,5,4.2,-0.09345722
11380,625,4.5904,0.2969432
11381,17,4.352941,0.059484005
11382,10,3.6,-0.6934571
11383,6,4.1666665,-0.12679052
11384,5,4.8,0.50654316
11385,10,4.7,0.40654278
11386,14,4.5,0.20654297
11387,187,4.117647,-0.17580986
11388,5,4.6,0.30654287
11389,5,4.2,-0.09345722
11390,8,4.875,0.58154297
11391,13,3.9230769,-0.37038016
11392,10,4.6,0.30654287
11393,35,4.2285714,-0.06488562
11394,13,4.5384617,0.24500465
11395,6,4.1666665,-0.12679052
11396,8,4.0,-0.29345703
11397,8,4.25,-0.04345703
11398,16,4.125,-0.16845703
11399,32,4.0,-0.29345703
11400,7,3.5714285,-0.7220285
11401,15,4.4,0.106543064
11402,7,4.0,-0.29345703
11403,8,4.75,0.45654297
11404,15,4.133333,-0.16012383
11405,6,5.0,0.70654297
11406,6,4.1666665,-0.12679052
11407,13,3.7692308,-0.5242262
11408,20,4.6,0.30654287
11409,26,4.576923,0.28346586
11410,8,4.625,0.33154297
11411,12,3.5,-0.79345703
11412,14,4.142857,-0.15059996
11413,9,3.4444444,-0.8490126
11414,13,4.3076925,0.0142354965
11415,16,4.25,-0.04345703
11416,9,4.7777777,0.48432064
11417,23,4.521739,0.22828197
11418,11,4.3636365,0.07017946
11419,16,3.625,-0.66845703
11420,6,4.8333335,0.53987646
11421,22,4.2272725,-0.06618452
11422,19,3.8947368,-0.39872026
11423,9,3.4444444,-0.8490126
11424,12,4.0,-0.29345703
11425,11,4.4545455,0.16108847
11426,11,4.4545455,0.16108847
11427,14,3.5714285,-0.7220285
11428,9,4.111111,-0.18234587
11429,11,4.818182,0.52472496
11430,30,3.8333333,-0.46012378
11431,6,3.8333333,-0.46012378
11432,5,4.6,0.30654287
11433,5,4.0,-0.29345703
11434,12,3.5833333,-0.7101238
11435,76,4.605263,0.3118062
11436,13,4.6923075,0.39885044
11437,60,4.3333335,0.03987646
11438,6,4.3333335,0.03987646
11439,16,4.8125,0.51904297
11440,5,4.0,-0.29345703
11441,20,4.7,0.40654278
11442,6,4.3333335,0.03987646
11443,4,4.75,0.45654297
11444,6,4.1666665,-0.12679052
11445,18,4.6666665,0.37320948
11446,6,4.3333335,0.03987646
11447,39,4.282051,-0.011405945
11448,61,4.6885247,0.3950677
11449,16,4.0625,-0.23095703
11450,8,4.5,0.20654297
11451,5,4.8,0.50654316
11452,9,4.888889,0.5954318
11453,10,3.8,-0.49345708
11454,8,5.0,0.70654297
11455,40,4.075,-0.21845722
11456,7,4.285714,-0.007742882
11457,5,3.2,-1.093457
11458,53,4.754717,0.46125984
11459,7,3.2857144,-1.0077426
11460,330,4.5151515,0.22169447
11461,5,5.0,0.70654297
11462,9,4.5555553,0.2620983
11463,7,5.0,0.70654297
11464,5,3.6,-0.6934571
11465,18,3.9444444,-0.3490126
11466,6,3.8333333,-0.46012378
11467,5,4.2,-0.09345722
11468,6,3.1666667,-1.1267903
11469,98,4.2244897,-0.06896734
11470,5,4.0,-0.29345703
11471,6,3.8333333,-0.46012378
11472,5,4.8,0.50654316
11473,8,3.25,-1.043457
11474,5,4.2,-0.09345722
11475,5,4.2,-0.09345722
11476,9,3.6666667,-0.6267903
11477,8,4.25,-0.04345703
11478,15,3.0,-1.293457
11479,20,3.3,-0.9934571
11480,7,4.285714,-0.007742882
11481,17,3.764706,-0.52875113
11482,8,2.75,-1.543457
11483,9,3.8888888,-0.4045682
11484,9,3.7777777,-0.51567936
11485,4,2.75,-1.543457
11486,6,3.5,-0.79345703
11487,9,3.3333333,-0.9601238
11488,11,3.6363637,-0.6570933
11489,6,3.5,-0.79345703
11490,17,3.9411764,-0.35228062
11491,32,3.46875,-0.82470703
11492,6,2.5,-1.793457
11493,8,3.75,-0.54345703
11494,17,4.529412,0.23595476
11495,6,3.5,-0.79345703
11496,36,3.6111112,-0.68234587
11497,149,4.0536914,-0.23976564
11498,6,4.8333335,0.53987646
11499,27,4.2222223,-0.0712347
11500,4,3.5,-0.79345703
11501,37,4.324324,0.0308671
11502,47,4.12766,-0.16579723
11503,180,4.0944443,-0.19901276
11504,9,3.8888888,-0.4045682
11505,57,3.9824562,-0.31100082
11506,14,4.357143,0.063685894
11507,6,4.5,0.20654297
11508,8,4.0,-0.29345703
11509,6,4.5,0.20654297
11510,10,4.3,0.0065431595
11511,7,3.142857,-1.1506
11512,7,3.857143,-0.4363141
11513,12,3.5833333,-0.7101238
11514,46,3.4130435,-0.88041353
11515,6,3.8333333,-0.46012378
11516,6,4.6666665,0.37320948
11517,7,3.7142856,-0.5791714
11518,5,4.4,0.106543064
11519,10,3.9,-0.39345694
11520,6,4.6666665,0.37320948
11521,30,3.7,-0.593457
11522,8,4.0,-0.29345703
11523,101,4.2277226,-0.06573439
11524,91,4.5604396,0.26698256
11525,5,4.0,-0.29345703
11526,156,4.4358974,0.14244032
11527,36,3.5555556,-0.73790145
11528,6,3.6666667,-0.6267903
11529,13,3.5384614,-0.7549956
11530,4,3.5,-0.79345703
11531,5,4.2,-0.09345722
11532,63,4.4603176,0.16686058
11533,62,4.16129,-0.13216686
11534,8,4.5,0.20654297
11535,15,4.133333,-0.16012383
11536,6,3.8333333,-0.46012378
11537,12,4.75,0.45654297
11538,5,4.2,-0.09345722
11539,46,4.5869565,0.29349947
11540,7,4.285714,-0.007742882
11541,6,4.5,0.20654297
11542,7,2.857143,-1.4363141
11543,32,3.65625,-0.63720703
11544,11,2.7272727,-1.5661843
11545,15,4.2,-0.09345722
11546,7,4.714286,0.42082882
11547,42,4.0,-0.29345703
11548,14,4.5,0.20654297
11549,28,4.285714,-0.007742882
11550,31,4.322581,0.029123783
11551,47,4.1489363,-0.14452076
11552,30,4.5333333,0.23987627
11553,14,3.642857,-0.65059996
11554,80,3.325,-0.968457
11555,10,3.8,-0.49345708
11556,16,4.0,-0.29345703
11557,9,5.0,0.70654297
11558,5,4.8,0.50654316
11559,6,4.0,-0.29345703
11560,4,5.0,0.70654297
11561,12,4.75,0.45654297
11562,6,5.0,0.70654297
11563,6,4.0,-0.29345703
11564,6,3.1666667,-1.1267903
11565,84,4.5833335,0.28987646
11566,32,3.46875,-0.82470703
11567,41,3.8536584,-0.4397986
11568,18,4.2222223,-0.0712347
11569,15,3.6666667,-0.6267903
11570,5,4.0,-0.29345703
11571,5,4.8,0.50654316
11572,11,4.818182,0.52472496
11573,6,3.8333333,-0.46012378
11574,18,4.5555553,0.2620983
11575,12,3.9166667,-0.3767903
11576,7,3.857143,-0.4363141
11577,11,4.6363635,0.34290648
11578,15,4.8,0.50654316
11579,82,3.9634147,-0.33004236
11580,9,3.0,-1.293457
11581,6,4.1666665,-0.12679052
11582,6,4.0,-0.29345703
11583,41,4.268293,-0.025164127
11584,44,4.181818,-0.11163902
11585,10,5.0,0.70654297
11586,29,4.2413793,-0.05207777
11587,32,4.21875,-0.07470703
11588,20,4.2,-0.09345722
11589,6,4.1666665,-0.12679052
11590,7,4.571429,0.27797174
11591,8,4.625,0.33154297
11592,8,4.125,-0.16845703
11593,24,4.2916665,-0.0017905235
11594,8,2.625,-1.668457
11595,5,4.2,-0.09345722
11596,15,3.6666667,-0.6267903
11597,5,3.8,-0.49345708
11598,75,4.16,-0.13345718
11599,63,4.2222223,-0.0712347
11600,4,3.5,-0.79345703
11601,5,4.2,-0.09345722
11602,4,3.75,-0.54345703
11603,24,4.7083335,0.41487646
11604,5,4.8,0.50654316
11605,5,4.6,0.30654287
11606,25,4.8,0.50654316
11607,16,4.4375,0.14404297
11608,5,4.8,0.50654316
11609,3,4.3333335,0.03987646
11610,5,3.6,-0.6934571
11611,5,4.2,-0.09345722
11612,20,4.2,-0.09345722
11613,46,3.2826087,-1.0108483
11614,6,4.5,0.20654297
11615,12,3.6666667,-0.6267903
11616,6,4.8333335,0.53987646
11617,9,3.5555556,-0.73790145
11618,18,4.888889,0.5954318
11619,15,4.4666667,0.17320967
11620,11,4.2727275,-0.020729542
11621,4,2.75,-1.543457
11622,6,3.0,-1.293457
11623,13,4.6923075,0.39885044
11624,8,5.0,0.70654297
11625,25,3.92,-0.37345695
11626,16,3.6875,-0.60595703
11627,24,4.6666665,0.37320948
11628,23,4.5652175,0.27176046
11629,27,3.7037036,-0.5897534
11630,8,4.375,0.08154297
11631,5,4.4,0.106543064
11632,5,5.0,0.70654297
11633,6,4.0,-0.29345703
11634,12,4.3333335,0.03987646
11635,5,4.4,0.106543064
11636,4,4.75,0.45654297
11637,4,4.75,0.45654297
11638,5,4.2,-0.09345722
11639,20,3.4,-0.89345694
11640,22,4.590909,0.29745197
11641,45,3.3333333,-0.9601238
11642,22,4.4545455,0.16108847
11643,5,3.8,-0.49345708
11644,42,4.642857,0.34940004
11645,7,3.7142856,-0.5791714
11646,18,4.0555553,-0.23790169
11647,14,3.5714285,-0.7220285
11648,56,3.4107144,-0.88274264
11649,5,5.0,0.70654297
11650,5,4.8,0.50654316
11651,9,4.3333335,0.03987646
11652,7,4.428571,0.1351142
11653,93,3.7096775,-0.5837796
11654,4,2.75,-1.543457
11655,11,4.2727275,-0.020729542
11656,17,3.3529413,-0.94051576
11657,27,4.5925927,0.29913568
11658,4,4.75,0.45654297
11659,24,4.7083335,0.41487646
11660,7,4.142857,-0.15059996
11661,5,4.6,0.30654287
11662,7,4.714286,0.42082882
11663,5,3.4,-0.89345694
11664,69,4.2173915,-0.07606554
11665,9,4.888889,0.5954318
11666,6,4.6666665,0.37320948
11667,6,4.8333335,0.53987646
11668,7,4.714286,0.42082882
11669,5,5.0,0.70654297
11670,10,4.5,0.20654297
11671,8,4.875,0.58154297
11672,80,4.3,0.0065431595
11673,6,4.6666665,0.37320948
11674,3,4.6666665,0.37320948
11675,10,4.0,-0.29345703
11676,4,4.25,-0.04345703
11677,5,4.4,0.106543064
11678,5,4.8,0.50654316
11679,32,4.65625,0.36279297
11680,5,2.8,-1.4934571
11681,7,2.7142856,-1.5791714
11682,11,2.6363637,-1.6570933
11683,6,3.3333333,-0.9601238
11684,75,3.92,-0.37345695
11685,6,4.8333335,0.53987646
11686,17,3.8823528,-0.4111042
11687,46,4.5434785,0.25002146
11688,16,4.0,-0.29345703
11689,6,4.1666665,-0.12679052
11690,11,2.3636363,-1.9298208
11691,12,4.9166665,0.6232095
11692,12,3.1666667,-1.1267903
11693,58,3.4482758,-0.8451812
11694,50,4.04,-0.25345707
11695,14,4.714286,0.42082882
11696,32,3.53125,-0.76220703
11697,44,4.181818,-0.11163902
11698,4,4.75,0.45654297
11699,3,4.0,-0.29345703
11700,137,4.218978,-0.0744791
11701,36,4.0833335,-0.21012354
11702,21,4.857143,0.5636859
11703,56,4.160714,-0.13274288
11704,14,4.142857,-0.15059996
11705,10,4.7,0.40654278
11706,9,4.6666665,0.37320948
11707,40,4.525,0.23154306
11708,15,4.133333,-0.16012383
11709,46,4.5869565,0.29349947
11710,20,4.8,0.50654316
11711,37,4.1621623,-0.13129473
11712,38,3.9473684,-0.34608865
11713,6,4.6666665,0.37320948
11714,4,3.75,-0.54345703
11715,13,4.3846154,0.09115839
11716,5,4.2,-0.09345722
11717,86,4.0348835,-0.25857353
11718,18,3.7222223,-0.5712347
11719,9,4.0,-0.29345703
11720,4,5.0,0.70654297
11721,15,4.6666665,0.37320948
11722,10,4.1,-0.19345713
11723,17,4.2352943,-0.05816269
11724,10,4.9,0.60654306
11725,5,3.8,-0.49345708
11726,15,2.4,-1.8934569
11727,5,3.0,-1.293457
11728,7,4.714286,0.42082882
11729,5,4.4,0.106543064
11730,99,4.262626,-0.03083086
11731,11,4.909091,0.61563396
11732,37,4.2972975,0.0038404465
11733,18,4.1666665,-0.12679052
11734,10,3.6,-0.6934571
11735,29,4.5172415,0.22378445
11736,15,4.3333335,0.03987646
11737,12,4.1666665,-0.12679052
11738,7,3.5714285,-0.7220285
11739,6,5.0,0.70654297
11740,29,3.4827585,-0.8106985
11741,28,4.035714,-0.25774288
11742,9,3.8888888,-0.4045682
11743,6,3.6666667,-0.6267903
11744,50,4.44,0.14654303
11745,6,4.3333335,0.03987646
11746,28,4.821429,0.52797174
11747,86,4.244186,-0.049271107
11748,16,4.4375,0.14404297
11749,30,4.3333335,0.03987646
11750,7,4.285714,-0.007742882
11751,994,4.593561,0.30010414
11752,10,2.0,-2.293457
11753,6,3.1666667,-1.1267903
11754,6,4.0,-0.29345703
11755,3,4.6666665,0.37320948
11756,5,3.0,-1.293457
11757,25,4.68,0.3865428
11758,6,3.1666667,-1.1267903
11759,7,2.5714285,-1.7220285
11760,6,4.5,0.20654297
11761,31,3.935484,-0.3579731
11762,15,3.8666666,-0.42679048
11763,6,4.3333335,0.03987646
11764,8,4.75,0.45654297
11765,8,2.625,-1.668457
11766,15,4.4666667,0.17320967
11767,4,4.75,0.45654297
11768,7,3.7142856,-0.5791714
11769,12,4.0,-0.29345703
11770,44,4.340909,0.047451973
11771,19,4.3157897,0.022332668
11772,15,4.4,0.106543064
11773,5,4.4,0.106543064
11774,8,3.625,-0.66845703
11775,17,4.4117646,0.11830759
11776,7,3.7142856,-0.5791714
11777,13,2.3076923,-1.9857647
11778,13,4.3846154,0.09115839
11779,34,4.382353,0.0888958
11780,5,3.0,-1.293457
11781,5,4.6,0.30654287
11782,6,4.8333335,0.53987646
11783,5,3.4,-0.89345694
11784,8,3.875,-0.41845703
11785,6,3.8333333,-0.46012378
11786,12,3.75,-0.54345703
11787,241,4.0705395,-0.22291756
11788,4,5.0,0.70654297
11789,10,4.9,0.60654306
11790,11,3.4545455,-0.83891153
11791,6,2.8333333,-1.4601238
11792,14,4.214286,-0.07917118
11793,68,4.2058825,-0.08757448
11794,7,3.7142856,-0.5791714
11795,46,4.0652175,-0.22823954
11796,91,4.032967,-0.26048994
11797,20,4.6,0.30654287
11798,5,4.6,0.30654287
11799,5,4.2,-0.09345722
11800,16,3.5,-0.79345703
11801,9,3.5555556,-0.73790145
11802,7,4.857143,0.5636859
11803,8,4.375,0.08154297
11804,7,4.857143,0.5636859
11805,18,2.7777777,-1.5156794
11806,5,4.2,-0.09345722
11807,7,3.0,-1.293457
11808,5,5.0,0.70654297
11809,19,4.368421,0.07496405
11810,21,4.428571,0.1351142
11811,189,3.6507936,-0.6426635
11812,31,3.7741935,-0.5192635
11813,26,4.8076925,0.5142355
11814,10,4.5,0.20654297
11815,11,4.7272725,0.43381548
11816,14,4.642857,0.34940004
11817,71,4.619718,0.32626104
11818,8,3.625,-0.66845703
11819,7,4.714286,0.42082882
11820,25,4.52,0.22654295
11821,4,4.5,0.20654297
11822,5,3.2,-1.093457
11823,5,3.6,-0.6934571
11824,20,3.75,-0.54345703
11825,4,3.75,-0.54345703
11826,7,3.0,-1.293457
11827,14,4.357143,0.063685894
11828,5,3.6,-0.6934571
11829,33,4.6363635,0.34290648
11830,7,4.0,-0.29345703
11831,10,4.4,0.106543064
11832,11,3.7272727,-0.5661843
11833,21,3.3809524,-0.9125047
11834,5,4.8,0.50654316
11835,15,3.8,-0.49345708
11836,5,4.6,0.30654287
11837,4,5.0,0.70654297
11838,5,4.0,-0.29345703
11839,12,4.5,0.20654297
11840,13,4.6153846,0.32192755
11841,7,2.5714285,-1.7220285
11842,172,4.4883723,0.1949153
11843,14,3.7857144,-0.50774264
11844,12,4.75,0.45654297
11845,10,3.9,-0.39345694
11846,37,3.945946,-0.34751105
11847,67,4.2537313,-0.03972578
11848,5,4.2,-0.09345722
11849,9,4.2222223,-0.0712347
11850,31,4.451613,0.15815592
11851,6,3.8333333,-0.46012378
11852,17,3.8235295,-0.46992755
11853,27,4.2222223,-0.0712347
11854,56,4.25,-0.04345703
11855,6,4.1666665,-0.12679052
11856,19,3.7894738,-0.50398326
11857,8,3.5,-0.79345703
11858,8,4.0,-0.29345703
11859,6,4.6666665,0.37320948
11860,17,4.647059,0.35360193
11861,22,4.818182,0.52472496
11862,6,4.3333335,0.03987646
11863,46,4.4130435,0.11958647
11864,5,2.8,-1.4934571
11865,5,4.4,0.106543064
11866,23,4.0869565,-0.20650053
11867,110,3.9636364,-0.32982063
11868,6,3.6666667,-0.6267903
11869,41,3.9268293,-0.3666277
11870,4,3.75,-0.54345703
11871,4,4.75,0.45654297
11872,13,3.0,-1.293457
11873,63,3.8412697,-0.4521873
11874,17,4.352941,0.059484005
11875,12,4.25,-0.04345703
11876,8,3.75,-0.54345703
11877,61,3.9016395,-0.39181757
11878,15,3.9333334,-0.36012363
11879,9,4.111111,-0.18234587
11880,9,3.7777777,-0.51567936
11881,5,4.8,0.50654316
11882,17,4.647059,0.35360193
11883,6,4.1666665,-0.12679052
11884,35,3.5142858,-0.7791712
11885,9,4.7777777,0.48432064
11886,15,4.733333,0.43987608
11887,8,4.875,0.58154297
11888,20,3.45,-0.843457
11889,8,3.75,-0.54345703
11890,6,3.3333333,-0.9601238
11891,15,3.5333333,-0.7601237
11892,6,3.1666667,-1.1267903
11893,40,3.7,-0.593457
11894,10,5.0,0.70654297
11895,15,3.8666666,-0.42679048
11896,15,4.3333335,0.03987646
11897,13,3.6153846,-0.67807245
11898,15,4.0666666,-0.22679043
11899,57,3.6491227,-0.6443343
11900,8,4.875,0.58154297
11901,4,3.25,-1.043457
11902,11,4.6363635,0.34290648
11903,8,4.125,-0.16845703
11904,7,4.0,-0.29345703
11905,5,4.8,0.50654316
11906,48,3.7291667,-0.5642903
11907,7,2.857143,-1.4363141
11908,6,1.8333334,-2.4601235
11909,23,4.478261,0.18480396
11910,5,4.4,0.106543064
11911,3,5.0,0.70654297
11912,6,4.8333335,0.53987646
11913,22,4.5454545,0.25199747
11914,28,4.107143,-0.1863141
11915,17,4.529412,0.23595476
11916,11,4.7272725,0.43381548
11917,24,4.75,0.45654297
11918,59,4.0338984,-0.25955868
11919,53,3.8490567,-0.4444003
11920,5,3.6,-0.6934571
11921,65,4.169231,-0.12422609
11922,6,4.3333335,0.03987646
11923,21,4.428571,0.1351142
11924,9,4.888889,0.5954318
11925,18,3.6111112,-0.68234587
